,name,address,race,marital-status,occupation,pregnant,education-num,relationship,capital-gain,education,fnlwgt,class,income,native-country,hours-per-week,capital-loss,workclass,mean_glucose,std_glucose,kurtosis_glucose,skewness_glucose,mean_oxygen,std_oxygen,kurtosis_oxygen,skewness_oxygen
907,Tony Belizaire,"8986 Spence Road Suite 819
Perezburgh, GA 63079", White, Married-civ-spouse, Craft-repair,f,10.0, Husband,0.0, Some-college,110028.0,0.0, <=50K, United-States,40.0,0.0,,77.1796875,36.88843687,0.8376423209999999,2.970313093,0.456521739,8.601680784,24.45768569,670.2778544
908,Lawrence Bruce,"20124 Lisa Forest Apt. 394
New Joshuaview, TN 71138", White, Married-civ-spouse, Craft-repair,f,10.0, Husband,0.0, Some-college,132326.0,0.0, <=50K, United-States,40.0,0.0, Private,113.15625,50.08359223,0.098138556,-0.157556828,2.9924749160000004,16.29624709,7.913536367000001,80.32510264
909,Jeffery Baker,"Unit 1963 Box 7468
DPO AA 96485", White, Married-civ-spouse, Exec-managerial,f,6.0, Husband,0.0, 10th,427744.0,1.0, <=50K, United-States,40.0,0.0, Private,63.1953125,33.15377491,2.177202406,9.119310279,9.261705686,40.53953731,4.344251431,17.54486233
910,Jamie Moss,"USCGC Vasquez
FPO AE 81570", White, Never-married, Sales,f,9.0, Own-child,0.0, HS-grad,202871.0,0.0, <=50K, United-States,44.0,0.0, Private,128.875,53.43907161,0.032770049,-0.6798510659999999,158.7591973,87.10812222,-1.136391566,-0.4788835320000001
911,Joe Mcdonald,"5364 Mark Mountains
East Charles, MA 86684", White, Divorced, Other-service,f,9.0, Unmarried,0.0, HS-grad,153963.0,0.0, <=50K, United-States,35.0,0.0, Private,129.671875,42.73137558,0.330588431,0.93674104,1.876254181,11.88946041,11.82308563,199.969665
912,Donald Delgado,"704 Ryan Throughway
New Clintonbury, NV 87193", White, Widowed, Adm-clerical,f,9.0, Unmarried,0.0, HS-grad,370615.0,0.0, <=50K, United-States,60.0,0.0, Private,131.65625,43.74400629,-0.313315252,0.867396967,10.78010033,40.51209785,3.870762606,14.25092679
913,Randy Bonsall,"50805 John Ramp Suite 484
North Juan, TN 23226", White, Married-civ-spouse, Craft-repair,f,9.0, Husband,0.0, HS-grad,125905.0,0.0, <=50K, United-States,40.0,0.0, Private,132.7265625,53.94640205,-0.098023348,-0.461458658,1.397993311,13.27968232,13.14093832,199.4228859
914,Mike Clingerman,"54099 Jones Field Suite 238
Ibarraburgh, SD 88466", White, Married-civ-spouse, ?,f,4.0, Husband,0.0, 7th-8th,316027.0,0.0, <=50K, ?,40.0,0.0, ?,140.7890625,39.5898212,0.055105883,0.8811126570000001,2.504180602,16.62645319,8.517333043999999,85.71086477
915,Walter Hicks,"97354 Allen Ramp
West Thomasside, NH 64471", White, Never-married, Adm-clerical,F,10.0, Own-child,0.0, Some-college,151790.0,1.0, <=50K, United-States,30.0,0.0, State-gov,38.984375,32.87238211,4.3255212610000005,22.71500718,19.15384615,47.67966981,2.98125434,8.742633981
916,Clarence Alvarez,"Unit 0188 Box 4273
DPO AP 18435", White, Married-civ-spouse, Prof-specialty,f,11.0, Wife,0.0, Assoc-voc,163396.0,0.0, >50K, United-States,40.0,0.0, Private,125.7890625,46.84476564,0.042608219,-0.148570191,2.467391304,14.49436888,8.602134766,100.6169015
917,Johnny Alexander,"49225 Nichols Drive
Port Marcia, MN 64800", White, Married-civ-spouse, Adm-clerical,f,15.0, Husband,0.0, Prof-school,192384.0,0.0, <=50K, United-States,40.0,0.0, Private,93.7421875,40.70343315,0.8463050990000001,1.740235367,3.171404682,18.50363478,7.6392906589999985,68.04719249
918,Leo Staley,"848 Lee Green
West Casey, ME 46959", White, Married-civ-spouse, Craft-repair,f,6.0, Wife,0.0, 10th,147653.0,0.0, >50K, ?,35.0,1977.0, Self-emp-not-inc,120.046875,68.92691548,0.161219278,-1.282343789,197.5777592,29.42224843,-2.2825595290000003,8.22257475
919,James Eells,"9949 David Fields Suite 552
Lindaview, NM 60872", White, Married-civ-spouse, Tech-support,f,11.0, Husband,0.0, Assoc-voc,102102.0,0.0, >50K, United-States,50.0,0.0, Private,126.40625,49.26355104,-0.053176949,-0.07184699,3.906354515,23.60884407,6.973065175,52.17208170000001
920,Carlos Sikora,"6638 Deanna Fords Suite 079
Williamsfurt, ND 34921", White, Married-civ-spouse, Exec-managerial,f,9.0, Husband,0.0, HS-grad,134854.0,1.0, >50K, United-States,40.0,0.0, Self-emp-inc,75.171875,42.48641499,1.80484713,3.566891849,31.56020067,64.44251973,1.89372216,2.244264134
921,Michael Kennedy,"07750 Cody Heights Apt. 155
Bellside, ME 13593", Asian-Pac-Islander, Married-civ-spouse, Exec-managerial,f,14.0, Husband,7298.0, Masters,142897.0,0.0, >50K, Taiwan,35.0,0.0, Private,84.8203125,34.29272736,0.857444985,3.457104899,7.483277592,34.16513441,4.963685039,25.01479111
922,Jon Russell,"614 Joshua Roads
East David, TN 41266", White, Married-civ-spouse, Farming-fishing,f,13.0, Husband,0.0, Bachelors,249935.0,0.0, <=50K, United-States,60.0,0.0, Private,95.8828125,50.46790767,0.615137034,0.410472932,2.973244147,18.12773204,8.02251786,76.12829962
923,Keith Mejia,"74610 Matthew Brooks Apt. 753
Manningchester, SC 84212", White, Married-civ-spouse, Craft-repair,f,9.0, Husband,0.0, HS-grad,125684.0,0.0, <=50K, United-States,40.0,0.0, Private,92.6875,40.58781952,0.483733298,1.299760009,8.284280936,33.29672195,4.36817959,19.27459313
924,Mike Riley,"023 Joseph Estate Suite 799
Lake Andrewville, WA 81114", White, Never-married, Adm-clerical,f,10.0, Own-child,0.0, Some-college,466458.0,0.0, <=50K, United-States,20.0,0.0, Private,111.765625,47.92009697,0.227846942,0.058486877,9.528428094,35.96340152,3.984856744,15.53469003
925,Alan Jackson,"944 Ellis Throughway Apt. 481
Shepherdtown, OH 77434", White, Never-married, Handlers-cleaners,f,9.0, Own-child,0.0, HS-grad,182866.0,0.0,<=50K, United-States,40.0,0.0, Private,88.7890625,42.98249141,0.465074068,0.722462846,1.203177258,12.67847925,14.64557832,252.0972564
926,Merle Garcia,"297 Donna Rue
Port Ernest, TX 94624", White, Married-civ-spouse, Prof-specialty,f,10.0, Husband,0.0, Some-college,293196.0,0.0, >50K, United-States,40.0,0.0,,117.3515625,46.74391502,0.077633445,0.245930698,3.260869565,19.96344085,7.897635851,72.27108382
927,Antonio Lewis,"22808 Stephanie Mission
Bradfordbury, OK 40269", White, Married-civ-spouse, Craft-repair,f,10.0, Husband,0.0, Some-college,415578.0,0.0, >50K, United-States,40.0,0.0, Private,120.828125,45.05692743,0.08528079,0.096047661,1.903010033,17.23967262,10.50352677,120.0422756
928,Jason Tyson,"787 Monica Isle Apt. 362
New Samuelchester, DC 49452", White, Never-married, ?,f,10.0, Own-child,0.0, Some-college,34616.0,0.0, <=50K, United-States,20.0,0.0, ?,113.28125,53.46639387,0.280865043,-0.363182629,4.019230769,24.73161216,7.244346052999999,55.29537245
929,Rolf Sanchez,"321 Lester Ranch Apt. 634
Lake Zacharychester, MD 15422", White, Never-married, Sales,f,13.0, Unmarried,0.0, Bachelors,133696.0,0.0,<=50K, United-States,65.0,0.0, Private,137.7890625,48.26014342,-0.121819354,0.149781148,2.188963211,13.84871963,9.789625422,127.96588590000002
930,Carroll Starzyk,"USS Mcknight
FPO AP 56803", White, Married-civ-spouse, Farming-fishing,f,3.0, Husband,0.0, 5th-6th,92845.0,0.0,<=50K, United-States,40.0,0.0, Self-emp-not-inc,132.3125,46.49878191,-0.013616628,0.096323394,2.426421405,15.07668595,8.781631622999999,98.80238605
931,Felix Tritto,"387 Marissa Burgs
Angelicabury, AZ 02358", White, Never-married, Handlers-cleaners,f,9.0, Not-in-family,0.0, HS-grad,106951.0,0.0, <=50K, United-States,42.0,0.0, Private,137.2109375,54.80001316,-0.229217196,-0.226377249,1.349498328,12.80409077,12.66849136,192.9543546
932,Caleb Johnson,"28237 Bradley Hollow
East Danielle, ME 02948", White, Never-married, Adm-clerical,f,9.0, Unmarried,0.0, HS-grad,189890.0,0.0, <=50K, United-States,40.0,0.0, Local-gov,83.0625,36.78224563,0.538980864,2.46232529,0.964046823,13.6317875,15.74071208,262.1075052
933,George Correll,"525 Luke Pike Apt. 770
Smithchester, SD 42848", Black, Married-civ-spouse, Other-service,f,9.0, Husband,0.0, HS-grad,261192.0,0.0, <=50K, United-States,40.0,0.0, Private,110.8359375,47.92422035,0.40635332,0.340234754,2.87541806,19.70332717,8.355048513,77.86955732
934,Elvin Troutman,"6647 Ball Ford
Duffyside, NC 87161", White, Married-civ-spouse, Prof-specialty,f,13.0, Husband,0.0, Bachelors,214242.0,0.0, >50K, United-States,40.0,1887.0, Private,100.2421875,37.80516377,0.480570099,1.594752979,1.154682274,13.93590151,14.19882503,222.9585202
935,Max Roman,"USNV Mcneil
FPO AP 60210", Asian-Pac-Islander, Never-married, Sales,f,13.0, Unmarried,0.0, Bachelors,137367.0,0.0, <=50K, Philippines,44.0,0.0, Private,92.203125,32.90311521,0.720583437,3.691190181,1.826923077,16.51206038,11.17462275,136.78640359999997
936,Tony Yohn,"438 Cummings Station Apt. 581
Nelsonton, NE 28060", White, Divorced, Craft-repair,f,9.0, Not-in-family,0.0, HS-grad,35551.0,1.0, <=50K, United-States,40.0,0.0,,27.84375,40.45858946,4.389795732,19.11953438,94.38043478,54.493793200000006,1.310102109,1.083522105
937,Sean Carignan,"6420 Glenn Neck Apt. 960
Lake Josephfurt, SC 98732", White, Married-civ-spouse, Craft-repair,F,9.0, Husband,0.0, HS-grad,57101.0,0.0, <=50K, United-States,35.0,0.0, Self-emp-not-inc,85.90625,37.41770919,0.515743858,2.18767011,2.180602007,14.55249378,10.82346945,147.3985372
938,Rodney Sessions,"1578 April Pine
Lake Melissaborough, HI 19398", White, Divorced, Prof-specialty,f,9.0, Not_in_family,4650.0, HS-grad,101146.0,0.0, <=50K, United-States,40.0,0.0, Private,122.1171875,48.37429281,0.031772046,-0.0033105490000000003,2.6312709030000003,16.74549783,8.152841515,80.52836096
939,Ronald Whitlow,"065 Nelson Forges Apt. 840
Richardborough, VA 55343", White, Never-married, Exec-managerial,TRUE,13.0, Own-child,4650.0, Bachelors,125461.0,1.0, <=50K, United-States,35.0,0.0, Local-gov,38.578125,49.80612559,3.4257794980000003,10.73943582,115.3687291,80.90212712,0.001685044,-1.125589807
940,Willie Thompson,"49945 Owens Views
Brownshire, KY 14299", White, Never-married, Handlers-cleaners,f,5.0, Own-child,0.0, 9th,381357.0,1.0, <=50K, United-States,28.0,0.0, Private,105.9296875,45.30403948,0.28049094,0.229686718,3.1847826089999995,21.114637,7.400133294,59.10315317
941,Gary Roberts,"USNS Kline
FPO AA 22212", White, Never-married, Exec-managerial,t,10.0, Not-in-family,0.0, Some-college,266489.0,0.0, <=50K, United-States,50.0,0.0, Private,126.984375,49.1855518,-0.075439698,-0.6108812610000001,2.035953177,15.15266387,10.13249703,123.55182820000002
942,William Phillips,"39168 Ward Views Suite 370
Pamelaport, TX 79741", White, Married-civ-spouse, Other-service,f,9.0, Husband,0.0, HS-grad,106395.0,0.0,>50K, United-States,40.0,0.0, Self-emp-inc,111.3125,45.1208014,0.117392726,0.055703279,3.525919732,21.97593311,7.970915235,68.66472575
943,Jose Begley,"25174 Le Canyon
South Sandrachester, NE 57562", White, Widowed, Prof-specialty,f,13.0, Not-in-family,0.0, Bachelors,278938.0,0.0, <=50K, United-States,20.0,0.0, Private,133.2734375,52.69690972,0.152191871,-0.299685533,3.4640468230000003,18.28242421,7.31819003,66.41779302
944,George Soto,"8614 Rivas Mews Apt. 122
West Calvin, NM 70560", White, Married-civ-spouse, Exec-managerial,f,9.0, Husband,0.0, HS-grad,167990.0,0.0, <=50K, Ireland,40.0,0.0, Private,123.5546875,44.005825,0.16992646100000006,0.4741131220000001,4.938963211,26.65480662,5.884115287,36.25622653
945,Guy Johnson,"608 Patterson Shoals
New Gina, AL 41220", White, Separated, Exec-managerial,f,13.0, Not-in-family,0.0, Bachelors,172327.0,1.0, <=50K, United-States,42.0,0.0, State-gov,31.703125,29.17976594,5.781621754,36.33574371,163.5769231,45.86972539999999,-0.180266075,-0.464227987
946,Peter Mcguiness,"328 Rogers Rapids Suite 326
Leemouth, KS 70161", White, Never-married, Craft-repair,f,10.0, Not-in-family,0.0, Some-college,123440.0,0.0, <=50K, United-States,48.0,0.0, Self-emp-not-inc,100.0625,49.09903099,0.46349825,0.163036285,2.674749164,13.88553533,8.767736278,112.0127832
947,Damian Woodall,"8351 Roger Causeway Suite 476
South Meghan, NV 52415", White, Never-married, Craft-repair,f,7.0, Not-in-family,0.0, 11th,113546.0,1.0, <=50K, United-States,56.0,0.0, Private,77.4921875,36.01041431,1.873516582,6.508272461000002,8.030936455,37.25241407,5.0818884010000005,25.68390631
948,Jack Okajima,"0734 Stout Mountains Apt. 920
Port David, NE 88070", White, Never-married, Handlers-cleaners,f,9.0, Own-child,0.0, HS-grad,204172.0,0.0, <=50K, United-States,48.0,0.0, Private,117.046875,51.97728761,0.175155919,-0.223755887,3.091137124,15.97387777,7.50088876,76.03836498
949,Albert Ayers,"601 Randall Knolls
Hardyport, WV 63119", White, Married-civ-spouse, Sales,F,4.0, Husband,0.0, 7th-8th,196773.0,0.0, >50K, United-States,30.0,0.0, Self-emp-not-inc,106.3671875,46.88431092,0.59113625,0.64599645,1.236622074,13.88762942,12.68935727,175.7387166
950,Tom Donohue,"338 Matthew Parkway
Alexismouth, WA 53436", White, Never-married, Craft-repair,,13.0, Own-child,0.0, Bachelors,190107.0,0.0,<=50K, United-States,40.0,0.0, Private,111.0625,42.34858137,0.28654830600000003,0.995285147,1.862876254,15.23718585,10.97182414,140.8076956
951,Leon Taylor,"Unit 1529 Box 8209
DPO AA 29192", White, Married-civ-spouse, Sales,f,10.0, Husband,0.0, Some-college,93806.0,0.0, <=50K, United-States,55.0,0.0, Self-emp-not-inc,124.96875,46.58475768,0.196337517,0.345916701,0.8511705690000001,10.89588568,16.3641774,312.1507963
952,Earl Johnson,"397 Steven Coves
Jeremyview, NE 82083", White, Married-civ-spouse, Protective-serv,f,10.0, Husband,0.0, Some-college,329144.0,0.0, >50K, United-States,44.0,0.0, Local-gov,126.6640625,50.75743131,-0.323082514,-0.319246707,3.355351171,23.36567631,7.627637129,60.35063802
953,John Wagers,"777 Bonilla Avenue
Loriborough, NC 79735", Black, Divorced, Other-service,f,10.0, Own-child,0.0, Some-college,237065.0,1.0, <=50K, United-States,38.0,0.0, Private,38.4921875,32.06024507,4.626391357,25.06651792,102.3938127,77.06008772,0.259072872,-0.887048348
954,Todd Longie,"09050 Phillips Wells Apt. 538
Rileymouth, NV 46699", White, Never-married, Other-service,f,9.0, Not-in-family,0.0, HS-grad,176027.0,0.0, <=50K, United-States,28.0,0.0, Self-emp-not-inc,141.7578125,56.26690664,-0.290153282,-0.477718868,7.380434782999999,34.03831579,4.92802771,24.19988923
955,Kurt Tarnowski,"11822 Alvarado Court Suite 865
West Heatherfurt, NH 75750", White, Never-married, Transport-moving,f,9.0, Own-child,0.0, HS-grad,234663.0,1.0, <=50K, United-States,40.0,0.0, Private,109.140625,44.93202059,0.262410154,0.7328167609999999,2.14632107,18.38549018,9.859942111,105.9377286
956,Joseph Garcia,"PSC 4697, Box 4338
APO AP 99511", White, Married-civ-spouse, Priv-house-serv,f,9.0, Wife,0.0, HS-grad,140559.0,0.0, <=50K, United-States,45.0,0.0,,123.8203125,52.35626658,0.072767668,-0.3725531520000001,3.668060201,20.54787256,7.584865207000001,66.58051985
957,Charles Brennan,"304 Bailey Expressway
Port Matthew, TN 49939", White, Separated, Adm-clerical,f,10.0, Unmarried,0.0, Some-college,146497.0,0.0, <=50K, Germany,16.0,0.0,??,161.4609375,41.13865699,-0.269351284,0.959990789,11.91137124,40.20845147,3.521496866,11.5501968
958,Ronald Boyd,"837 Katie Bypass Suite 716
Gallaghershire, IN 79559", Amer-Indian-Eskimo, Married-civ-spouse, Transport-moving,f,9.0, Husband,0.0, HS-grad,304302.0,0.0, <=50K, United-States,40.0,0.0, State-gov,127.6171875,41.5246766,-0.097537105,0.20964796,7.130434782999999,32.27504669,5.25301171,28.34342386
959,Darryl Bokor,"USNV Robinson
FPO AP 96068", White, Married-civ-spouse, Machine-op-inspct,f,10.0, Husband,0.0, Some-college,54317.0,0.0, <=50K, United-States,60.0,0.0,,126.59375,52.18842626,-0.07659793299999999,-0.249035412,1.085284281,9.914319439,17.01155664,379.5875583
960,Donald Nadeau,"9025 Owens Tunnel Suite 419
West Danielberg, MO 86626", White, Never-married, Handlers-cleaners,F,7.0, Other-relative,0.0, 11th,181020.0,0.0, <=50K, United-States,30.0,0.0, Private,114.9140625,51.67718720000001,0.130221007,-0.09873432,1.72826087,11.67224808,12.40047353,212.0243011
961,Bill Peterson,"435 Martin Mountain
South Karen, HI 89940", White, Married-civ-spouse, Prof-specialty,FALSE,14.0, Husband,7688.0, Masters,114459.0,0.0, >50K, United-States,45.0,0.0, Local-gov,121.921875,52.64631536,0.095094357,-0.28414314,2.227424749,14.39121749,10.09580047,130.7173256
962,Joseph Roper,"568 Christopher Squares
Brownburgh, MT 71557", White, Married-civ-spouse, Sales,F,9.0, Husband,0.0, HS-grad,89884.0,0.0, <=50K, United-States,50.0,0.0,,97.8671875,47.40852559,0.54364148,0.4061434370000001,2.488294314,16.47621261,9.249479994,102.0549879
963,Michael Schaffner,"3238 Dennis Village Apt. 090
Bradyhaven, MA 40748", White, Widowed, Exec-managerial,f,9.0, Not-in-family,0.0, HS-grad,213866.0,0.0, <=50K, United-States,8.0,0.0, Self-emp-not-inc,98.375,35.61249781,0.466003201,2.506066216,1.029264214,12.67829287,14.42875989,228.951895
964,Brian Gallucci,"575 Samantha Passage Apt. 563
Tracyberg, OH 73867", White, Married-civ-spouse, Transport-moving,f,8.0, Husband,0.0, 12th,222247.0,0.0, >50K, United-States,40.0,0.0, Private,110.84375,49.11123177,0.843233364,0.972377784,105.0794314,83.56874613,-0.238050979,-1.514136829
965,John Kelley,"11937 Jason Greens
South Christophertown, PA 17444", White, Divorced, Transport-moving,f,9.0, Not-in-family,0.0, HS-grad,209535.0,0.0, <=50K, United-States,40.0,0.0, Private,90.7109375,41.35765353,0.5497454,1.342956285,2.735785953,21.03537609,8.520323784,76.61189344
966,Hiram Humphrey,"818 Stevens Lane
Reeseland, SC 53242", White, Married-civ-spouse, Sales,f,9.0, Husband,0.0, HS-grad,385540.0,1.0, <=50K, Mexico,40.0,0.0,??,8.375,33.25187965,6.143548189,38.72489612,113.8687291,66.35820746,0.25429755600000004,-1.026766473
967,Todd Gilles,"55210 Morrow Glen
Millerport, VT 71363", White, Never-married, Farming-fishing,f,9.0, Not-in-family,0.0, HS-grad,169031.0,1.0, <=50K, United-States,40.0,0.0, Private,90.7890625,35.81498734,1.782977038,6.570318095,7.3102006689999985,33.49649205,5.158216099,27.06148552
968,Thomas Simmons,"18504 Garcia Mission
Jamesside, IN 89961", White, Divorced, Tech-support,f,9.0, Not-in-family,0.0, HS-grad,167882.0,1.0, <=50K, United-States,43.0,0.0, Private,34.46875,27.84048802,5.882122601,40.57944292,30.10702341,57.3401683,2.28921339,4.723828954
969,Vincent Rosa,"95602 Gordon Junctions
North Meganbury, OR 60560", White, Never-married, Other-service,f,12.0, Own-child,0.0, Assoc-acdm,124242.0,0.0, <=50K, United-States,40.0,0.0, Private,124.953125,50.65105184,0.234961489,-0.184167183,2.883779264,15.71864999,8.423920152,91.36646995
970,Vernon Kiser,"729 Brooks Park Apt. 122
Grimesmouth, GA 45179", White, Never-married, Craft-repair,f,10.0, Not-in-family,0.0, Some-college,333119.0,1.0, <=50K, United-States,40.0,0.0, Private,85.3984375,44.20271836,1.34845305,3.693909489,11.95401338,44.68897037,3.864755838,14.07733523
971,Robert Little,"68324 Novak Shoal Suite 743
East Anafurt, AK 68030", White, Never-married, Adm-clerical,f,13.0, Not-in-family,0.0, Bachelors,215115.0,0.0, <=50K, United-States,40.0,0.0, Private,141.359375,49.84205277,-0.252430046,-0.197691788,4.04264214,19.45646941,6.410764937000001,49.81395383
972,Brian Murphrey,"7682 Cantu Glen
Monroebury, NH 02629", White, Never-married, Exec-managerial,f,13.0, Not-in-family,0.0, Bachelors,175387.0,0.0, <=50K, United-States,40.0,1876.0, Private,106.0625,48.91219013,0.385463011,0.20427132,6.168896321,29.58794333,5.536053755,32.555276
973,William Hill,"Unit 2932 Box 6646
DPO AE 12426", Asian-Pac-Islander, Never-married, Transport-moving,f,10.0, Own_child,0.0, Some-college,73266.0,0.0, <=50K, United-States,40.0,0.0, Private,116.4375,58.02811145,0.021246827000000003,-0.699649382,7.177257525,34.18612274,4.847933096,22.67291878
974,Fredrick Jack,"610 Griffith Causeway Apt. 479
Matthewside, NV 03710", White, Married-civ-spouse, Craft-repair,f,10.0, Husband,0.0, Some-college,418405.0,0.0, <=50K, United-States,40.0,0.0, Private,108.2109375,40.10604154,0.155941999,1.423134898,2.367056856,14.12882269,9.218963419,114.5974125
