,name,address,sex,date_of_birth,race,marital-status,occupation,pregnant,relationship,education,income,native-country,workclass,education-num,capital-gain,fnlwgt,hours-per-week,capital-loss,kurtosis_glucose,kurtosis_oxygen,mean_glucose,mean_oxygen,skewness_glucose,skewness_oxygen,std_glucose,std_oxygen,age,class
412,Vern Alvarez,"29799 Walker Roads
New Jennifermouth, NM 25977", Male,5/2/1951, White, Married-civ-spouse, Other-service,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,290614.0,40.0,0.0,0.07990983,6.310850844,121.5625,4.535953177,-0.145120812,42.60462303,52.72344563,25.48009673,68.0,0.0
413,Chet Johnson,"70336 fuller Hill Suite 775
Sherylchester, WI 69004", female,11/5/1963, White, Married-civ-spouse, farming-fishing,f, Wife, 5th-6th,<=50K, Mexico, Private,3.0,0.0,277192.0,40.0,0.0,1.895567722,2.907536063,77.5078125,18.22073579,6.257880149,8.276427128,38.61104038,48.4371617,56.0,1.0
414,Michael Bloomfield,"90248 Nicole Streets
Jenningsborough, KY 31332", Male,22/7/1963, White, Married-civ-spouse, Exec-managerial,f, Husband, Masters,>50K, United-States, Self-emp-inc,14.0,99999.0,38822.0,40.0,0.0,0.153607413,9.149854537000001,136.1015625,2.341973244,1.463756325,109.1495174,38.69630147,14.63300014,56.0,0.0
415,Johnny Levey,"82477 Houston turnpike
North Jacobstad, OK 04794", Male,30/12/1960, White, Married-civ-spouse, Sales,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,402812.0,48.0,0.0,0.232964424,13.67090656,109.7734375,1.360367893,0.8855085009999999,205.8851573,37.89339793,14.13295922,58.0,0.0
416,Gregory Lomack,"1474 Harmon Lakes Apt. 733
South Arthur, ME 01365", Male,11/8/1959, White, Married-civ-spouse, Craft-repair,f, Husband, 11th,<=50K, United-States, Private,7.0,0.0,117778.0,40.0,0.0,0.305102093,9.30013409,101.84375,2.785953177,0.6045036460000001,93.72305065,41.38584403,20.62812161,60.0,0.0
417,thomas Kruse,"1075 Nichols Views Suite 156
thomasfurt, AL 49476", female,10/10/1979, White, Married-civ-spouse, Exec-managerial,f,Own_child, Bachelors,<=50K, United-States, Private,13.0,0.0,169323.0,40.0,0.0,0.669242075,4.569847185,110.4375,8.188963211,1.579576521,20.54356952,37.80082464,35.39229852,40.0,0.0
418,Martin Alford,"16635 Moore Islands
South Josephchester, MI 16888", female,26/10/1984, White, Divorced, Adm-clerical,f,Not_in_family, HS-grad,<=50K, United-States, federal-gov,9.0,0.0,129177.0,40.0,0.0,-0.078747636,4.9575141480000005,139.4375,6.3135451510000005,-0.172943018,25.54986465,52.99701495,28.93374713,34.0,0.0
419,thomas Stone,"Unit 9850 Box 6697
DPO AA 36723", female,19/9/1931, White, Divorced, Sales,t, Unmarried, Some-college,>50K, United-States, Private,10.0,0.0,162494.0,45.0,0.0,2.679737056,0.878393345,63.9453125,60.77508361,11.0443603,-0.431599372,35.38610881,74.20072714,88.0,1.0
420,Donald Honda,"1636 Kline Street Apt. 137
Hesterport, Vt 97939", Male,13/8/1960, White, Never-married, Handlers-cleaners,f,Not_in_family, HS-grad,<=50K, Dominican-Republic, Private,9.0,0.0,204653.0,72.0,0.0,4.619730606,0.02967964,21.078125,110.4816054,21.42781175,-0.982838389,39.20929605,73.16368804,59.0,1.0
421,Craig Melendy,"271 Natasha Loop
East Stacy, CO 58748", Male,3/3/1939, Black, Married-civ-spouse, Handlers-cleaners,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,132963.0,40.0,0.0,1.771012709,1.865206671,71.5,33.94899666,2.65133641,2.211822965,54.94741805,65.00634063,80.0,1.0
422,thomas Walker,"9319 Huang Summit Suite 564
South tammyfurt, MS 67574", Male,18/5/1968, Other, Married-civ-spouse, Sales,f, Husband, 12th,<=50K, Dominican-Republic, Self-emp-inc,8.0,0.0,66872.0,98.0,0.0,0.262351428,10.76869139,105.625,2.086120401,0.288117247,124.6692215,45.23394052,18.81569049,51.0,0.0
423,Cody Cook,"41962 Gregory Crescent Suite 736
Jonesmouth, tX 25836", Male,2/1/1983, Asian-Pac-Islander, Never-married, Other-service,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,107218.0,40.0,0.0,0.223386615,13.56385572,114.203125,1.632943144,-0.22051566,260.2795747,46.3843251,10.97457772,36.0,0.0
424,Delbert Creasman,"393 Lindsay Glen Suite 686
Jamesside, WA 47480", female,3/10/1966, White, Never-married, Prof-specialty,f,Own_child, Bachelors,<=50K, United-States, Local-gov,13.0,0.0,104614.0,40.0,0.0,0.5262240970000001,9.734324035,97.4375,2.105351171,1.496490755,106.52466,40.37185553,16.76626465,53.0,0.0
425,Robert Rutan,"5798 Cline Cliffs
Millerside, IA 51788", female,25/1/1966, White, Never-married, Craft-repair,f,Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,168863.0,20.0,0.0,0.259921508,14.26101433,122.8984375,1.08361204,0.720035616,214.1500994,41.38120041,13.85446449,53.0,0.0
426,Andrew Schultz,"45116 Harris Islands
Oliviaburgh, Vt 34956", Male,3/7/1969, Black, Never-married, tech-support,f,Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,51961.0,24.0,0.0,2.386679041,1.996087475,74.8515625,33.18227425,7.828106505,2.8300995010000003,40.67421823,65.2966876,50.0,1.0
427,Sidney fisher,"16123 Goodwin Crossing
Amandahaven, WA 01551", Male,27/8/1958, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,29859.0,40.0,1485.0,0.048081792000000005,9.241281599,121.6015625,2.14632107,-0.206099809,100.9660481,49.1674975,15.90380242,61.0,0.0
428,Paul Yoshida,"94391 Kline tunnel
North Angela, LA 13541", Male,31/3/1973, White, Married-civ-spouse, Adm-clerical,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,223277.0,50.0,0.0,-0.307301946,0.325147448,100.459000499871,89.55602007,-0.304182922,-1.711038394,52.85282992,28.880607670569045,46.0,0.0
429,Carl Leger,"173 Allen Circle Apt. 148
Reyesbury, WY 52203", Male,12/9/1962, White, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,28035.0,50.0,0.0,5.770087392000001,1.268206006,27.765625,73.11287625,37.4190088,1.082920221,28.66604164,62.07021971,56.0,1.0
430,Willie flowers,"23204 Christopher Inlet Apt. 950
Kimberlyfort, ND 24338", female,20/7/1976, Black, Never-married, Adm-clerical,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,427965.0,40.0,0.0,0.03570384,13.27071838,111.8984375,1.596153846,-0.217656177,241.2198768,48.46871411,11.29528945,43.0,0.0
431,George tidwell,"5262 Jackson Mews Suite 262
East Davidchester, OR 03278", Male,14/6/1965, White, Married-civ-spouse, Exec-managerial,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,82777.0,30.0,0.0,-0.005916601999999999,11.7759754,135.6328125,1.888795987,-0.14713290699999998,208.9825294,49.42368977,11.50295185,54.0,0.0
432,Jeremy Benson,"23264 Petersen Lodge
Underwoodborough, MA 40884", Male,30/12/1960, Black, Divorced, transport-moving,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,389932.0,55.0,0.0,-0.083946959,3.554711809,131.5859375,12.64715719,-0.082232906,11.83992836,50.77932148,43.33988234,58.0,0.0
433,Daryl Samuels,"8669 Erik Well
New Marilynshire, WV 79664", Male,3/3/1959, White, Never-married, Prof-specialty,f,Own_child, Doctorate,<=50K, United-States, Self-emp-inc,16.0,0.0,117963.0,40.0,0.0,0.240708616,-0.794991682,120.09375,13.815634680350989,-0.644938125,-0.696794288,59.21141115,76.10594366,60.0,0.0
434,Carson Brady,"076 taylor Shoal Suite 233
South Melindahaven, Ut 79497", Male,12/9/1970, Asian-Pac-Islander, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,180303.0,50.0,0.0,2.478374846,4.652341839,52.3359375,8.230769231,10.17917088,21.98788225,34.77500839,34.77594683,49.0,1.0
435,Keith Harris,"05269 Gary Lane
Lake Nicole, tN 07724", Male,1/12/1958, White, Married-civ-spouse, Craft-repair,f, Husband, 12th,>50K, United-States, Private,8.0,7298.0,113806.0,40.0,0.0,1.3603586069999998,11.75108728,88.7578125,1.85367893,3.5824351180000003,187.3597102,39.84280560000001,12.17505378,61.0,0.0
436,Larry Patterson,"534 William Road Suite 795
West Joseph, Vt 77544", Male,30/4/1959, White, Divorced, transport-moving,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,146834.0,45.0,0.0,0.031276762,8.035360746,131.25,2.79264214,-0.07976327,76.26246054,47.32797798,17.54975191,60.0,0.0
437,William Martin,"691 Wagner Stream Suite 297
Hinesmouth, MD 74856", female,16/8/1955, White, Divorced, Prof-specialty,f, Unmarried, Assoc-voc,<=50K, United-States, Private,11.0,0.0,390879.0,36.0,0.0,-0.021421445,12.73910979,140.03125,1.779264214,-0.153224855,209.6325802,51.12758818,12.67841653,64.0,0.0
438,Roy Colella,"3140 Anderson Green
West Mauriceside, NM 51198", Male,18/1/1967, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,152951.0,40.0,0.0,-0.108408831,8.375596501,135.4375,2.933110368,0.28583784,85.16433573,45.43621044,17.88154653,52.0,0.0
439,Kevin Ruiz,"52265 Hancock Light
Lake Rachel, tN 71666", Male,25/4/1981, White, Married-civ-spouse, Craft-repair,f, Husband, 11th,<=50K, United-States, Private,7.0,0.0,180418.0,40.0,0.0,0.021479881,5.40302204,116.1875,5.993311037000001,-0.383254194,28.88295222,53.31140093,31.36530829,38.0,0.0
440,Anthony Ladd,"698 Megan Mills Suite 813
Brianburgh, NV 60001", female,26/2/1987, White, Never-married, Adm-clerical,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,108699.0,40.0,0.0,0.097734271,8.65581311,126.46875,2.674749164,-0.103949405,76.30278061,46.92729375,21.91932757,32.0,0.0
441,Herbert Spencer,"7710 Mora Views Apt. 531
East Andreamouth, AR 15527", Male,19/2/1961, White, Married-civ-spouse, Sales,f, Husband, Bachelors,<=50K, United-States, Private,13.0,0.0,357540.0,55.0,2002.0,-0.015936504,1.161831291,131.7734375,43.06354515,-0.735322266,-0.076008827,53.77415371,64.39635557,58.0,0.0
442,Eric finney,"676 Shaffer Path
Grayland, Vt 85798", female,23/7/1954, White, Never-married, Other-service,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,321709.0,28.0,0.0,0.8501844736562745,0.8733370890000001,12.28125,64.21153846,37.88951392,-0.18606835,31.62276116,71.33698985,65.0,1.0
443,Brian Allen,"16346 Diaz Cliff
New Michael, NE 25033", female,9/4/1974, White, Never-married, Adm-clerical,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,181761.0,40.0,0.0,0.4925647520000001,8.886016682000001,103.0625,2.340301003,1.534392156,85.89388585,38.327281,18.46673991,45.0,0.0
444,Steve Harris,"394 Villarreal Parkways Suite 236
Changbury, IN 44222", Male,16/8/1955, White, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,>50K, United-States, Private,13.0,15024.0,207668.0,45.0,0.0,0.543042813,2.926019923,107.515625,17.27508361,0.5646127129999999,7.232496915,49.00908468,51.83933323,64.0,1.0
445,Santos Pierce,"01572 Kristina Neck
Simpsonchester, tN 35271", Male,1/10/1961, White, Never-married, Handlers-cleaners,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,274797.0,25.0,0.0,0.492374606,8.86161041,105.078125,2.593645485,0.307741631,102.9593009,50.69880567,14.85663123,58.0,0.0
446,Aaron Gann,"1421 Bianca Divide
East Jeffrey, CO 21961", Male,25/10/1967, White, Married-civ-spouse, transport-moving,f, Husband, 10th,<=50K, United-States, Private,6.0,0.0,265266.0,40.0,0.0,1.623910841,-0.405338234,75.8125,13.815634680350989,3.116579971,-1.333759605,46.96720099,28.880607670569045,51.0,1.0
447,Stephen Johnson,"USCGC Cox
fPO AA 39382", Male,31/8/1982, Amer-Indian-Eskimo, Divorced, Craft-repair,f, Own_child, 9th,<=50K, United-States, Private,5.0,0.0,98989.0,38.0,0.0,-0.182960111,16.17094381,139.8984375,0.997491639,0.144197195,329.4472238,44.83125302,10.40778075,37.0,0.0
448,Jason Marvel,"6495 Davis Grove Apt. 043
South Virginiafurt, Mt 72166", female,18/8/1970, White, Never-married, Other-service,f, Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,232368.0,35.0,0.0,0.562735832,11.83729655,85.4453125,1.938963211,0.7507348079999999,209.1108545,44.47151627,11.54475602,49.0,0.0
449,Gregg Mahaney,"643 Amanda trail Suite 104
Port Richardview, IA 69136", Male,5/3/1946, White, Divorced, Exec-managerial,f,Not_in_family, HS-grad,>50K, United-States, federal-gov,9.0,10520.0,404023.0,40.0,0.0,3.42432181,-0.352014146,30.0234375,13.815634680350989,10.495355,-0.963560506,49.39374088,79.50319266,73.0,1.0
450,Richard Staley,"8231 Kathryn Hill
Henryberg, ID 54156", Male,5/3/1968, White, Married-civ-spouse, Other-service,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,199362.0,30.0,0.0,1.200520328,4.8269758330000005,88.5078125,7.7374581939999985,2.683833167,22.50866141,45.57600042,36.24080511,51.0,1.0
451,Lloyd tillman,"9105 Brent Valley
Schmidthaven, NJ 27172", Male,28/12/1983, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,296516.0,50.0,0.0,0.497970085,8.0893284,93.6015625,2.967391304,0.757647993,79.31835308,43.09661019,17.25714743,35.0,0.0
452,Jeff Glass,"USS Griffin
fPO AP 45433", female,4/8/1978, White, Never-married, Craft-repair,f,Not_in_family, Some-college,<=50K, United-States, Private,10.0,0.0,150031.0,40.0,0.0,0.485193258,13.08295886,102.2890625,1.2909699,1.355040639,187.4166093,38.79637393,14.00808243,41.0,0.0
453,Henry Glenn,"7554 Rich Plaza
South Jamesstad, WY 67720", female,2/11/1967, White, Married-civ-spouse, Adm-clerical,f, Wife, HS-grad,>50K, United-States, federal-gov,9.0,7688.0,205288.0,35.0,0.0,0.173061236,1.72525237,116.125,32.66889632,0.7799961940000001,1.28934881,40.02206423,67.17412906,52.0,0.0
454,Garry Godwin,"72084 Lopez Green
Mooreborough, NC 80381", female,24/2/1979, Black, Separated, Handlers-cleaners,f, Unmarried, 9th,<=50K, United-States, Private,5.0,0.0,598606.0,50.0,0.0,0.269671956,8.075518784,105.546875,3.37541806,1.377361057,71.57438717,39.22169747,22.36655779,40.0,0.0
455,Paul Dong,"28430 timothy forges Suite 958
Kiddmouth, NC 06877", Male,6/11/1964, White, Married-civ-spouse, Handlers-cleaners,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,192017.0,30.0,0.0,0.202991542,7.184802117188757,125.5,0.714882943,0.007243326,79.42211559209325,46.5639681,8.404876704,55.0,0.0
456,Kevin Dickson,"USCGC Graham
fPO AA 18074", Male,13/5/1958, White, Married-civ-spouse, Machine-op-inspct,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,165767.0,40.0,0.0,-0.026413536,5.313388675,133.0234375,6.407190635,-0.239400146,28.40256841,45.18235013,31.65175129,61.0,0.0
457,Alex turpin,"86249 thomas Gateway
Ingramberg, WY 84601", Male,15/10/1960, White, Married-civ-spouse, Adm-clerical,f, Husband, Masters,>50K, United-States, Private,14.0,0.0,276868.0,40.0,0.0,0.344578713,9.14577021,107.1796875,2.611204013,-0.636801803,93.7591899,58.46225192,18.80177823,59.0,0.0
458,Lyle Mcdonald,"54797 Richards Creek Apt. 165
North Omarmouth, LA 02568", Male,17/7/1951, White, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,>50K, Mexico, Local-gov,13.0,0.0,378221.0,60.0,0.0,0.303375799,6.614463072,109.640625,4.761705686,0.198140622,48.13194373,50.44640324,24.85249269,68.0,0.0
459,Peter Holt,"980 Heath Vista
Elizabethbury, ND 69070", female,28/6/1967, White, Divorced, Adm-clerical,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,349689.0,40.0,0.0,0.317969022,13.4454741,110.546875,1.204849498,0.229941326,215.2652216,48.02552371,12.4211497,52.0,0.0
460,Anthony Heil,"2414 Smith turnpike
North Jaime, MD 27786", female,14/3/1973, White, Divorced, Adm-clerical,f, Unmarried, Some-college,<=50K, United-States, Private,10.0,0.0,146412.0,40.0,0.0,0.082250774,5.516118214,119.3046875,5.575250836,-0.372091963,31.09280854,48.94169979,28.51805488,46.0,0.0
461,James Bixby,"167 Kenneth Springs Apt. 814
New Phyllischester, LA 42120", female,4/11/1964, White, Never-married, Handlers-cleaners,t, Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,188119.0,40.0,0.0,0.07147715,0.899283692,104.4765625,42.57608696,-0.513516995,-1.112239289,53.65761899,65.04756477,54.0,0.0
462,Charles Lovette,"743 Barbara Walks
South Mark, OK 31628", Male,8/1/1960, White, Never-married, Prof-specialty,f,Own_child, Bachelors,<=50K, United-States, Private,13.0,0.0,62339.0,40.0,0.0,0.116606257,5.546768247,128.828125,6.321906355,-0.188586242,32.960998,51.29664179,29.00122628,59.0,0.0
463,William Harrison,"37366 thompson Ramp
West terri, Vt 37430", Male,4/3/1981, White, Married-civ-spouse, Exec-managerial,f, Husband, Some-college,<=50K, United-States, Local-gov,10.0,0.0,123088.0,46.0,0.0,-0.219943145,9.139239666,129.5078125,2.307692308,-0.16163988,90.08390917,48.70350284,18.39129614,38.0,0.0
464,David Sanders,"58471 Curtis Lakes Apt. 706
New Gilbert, MA 54814", Male,2/12/1959, White, Married-civ-spouse, Prof-specialty,f, Husband, Bachelors,>50K, United-States, federal-gov,13.0,0.0,155594.0,40.0,0.0,0.414054346,9.816903665,108.9609375,1.9590301,0.699775142,108.1031313,42.91860071,16.19021011,60.0,0.0
465,Donald Gillian,"816 Day Village
West Christopherbury, IN 22634", Male,23/11/1954, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,75648.0,55.0,0.0,4.233078228,0.7853854640000001,42.8359375,82.95317726,23.91826825,-0.112454296,29.78327376,69.02299177,64.0,1.0
466,francisco flores,"2839 Herrera Streets Suite 247
Arellanomouth, KY 67457", female,16/10/1972, White, Never-married, Adm-clerical,f, Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,163911.0,20.0,0.0,0.046611362,6.1973467389999985,145.8125,4.471571906,-0.238531543,39.10969659,48.58622329,26.44964348,47.0,0.0
467,Robert Urbina,"49072 Robinson Cliff
Port Jessicaland, WV 97845", female,20/10/1958, White, Never-married, transport-moving,f, Not_in_family, Some-college,<=50K, United-States, Private,10.0,0.0,203894.0,24.0,0.0,0.32813054,8.083377652000001,107.2265625,2.87458194,1.8969579,75.86913988,36.60520259,18.34022543,61.0,0.0
468,todd Jones,"915 Elliott Rapid
Nancyview, NV 09971", Male,27/5/1960, White, Married-civ-spouse, Craft-repair,f, Husband, Some-college,>50K, United-States, Private,10.0,0.0,53197.0,40.0,0.0,0.102493225,6.471484877000001,147.3515625,4.443143813,-0.402243764,42.9617544,52.02892673,26.60718737,59.0,0.0
469,Joseph Summers,"859 Ellis Square
Johnview, PA 78047", Male,26/1/1990, White, Divorced, transport-moving,f, Unmarried, Some-college,<=50K, United-States, Local-gov,10.0,6849.0,24763.0,40.0,0.0,0.421382984,8.355472297,114.5703125,2.967391304,0.394127341,83.33132387,46.23068576,18.33713742,29.0,0.0
470,Jesse Maria,"7134 Seth Avenue
Martinton, NJ 27716", Male,7/12/1958, White, Married-civ-spouse, Prof-specialty,f, Husband, Assoc-acdm,>50K, United-States, Private,12.0,7298.0,228535.0,36.0,0.0,0.484011985,6.532275542000001,103.515625,4.622909699,0.684798186,43.23804541,44.06138906,28.59585962,60.0,0.0
471,thomas Sneeden,"021 frank Views
South Shaun, AR 12256", female,11/7/1964, White, Divorced, Craft-repair,f, Unmarried, Some-college,<=50K, United-States, Private,10.0,0.0,76437.0,40.0,0.0,4.586501952,1.384786676,31.9375,50.19899666,21.87143411,1.116528506,37.27741231,65.34805603,55.0,1.0
472,Larry Mcmahan,"16950 Marshall Canyon
terryshire, AK 44007", female,22/7/1972, White, Separated, Exec-managerial,f,Not_in_family, Bachelors,>50K, United-States, Private,13.0,0.0,303440.0,50.0,0.0,0.095027312,-1.262985277,114.8515625,114.3018395,-0.4083830020000001,-0.221405952,56.81907826,61.28302151,47.0,0.0
473,Michael Williams,"0411 Charles Ways
Stevenview, MI 42889", Male,15/10/1957, White, Married-civ-spouse, Exec-managerial,f, Husband, Masters,<=50K, United-States, State-gov,14.0,0.0,173730.0,38.0,0.0,2.401280557,0.383887223,60.6328125,93.58695652,5.858265485,-1.31902556,47.56473731,28.880607670569045,62.0,1.0
474,Lawrence friddle,"3376 Mathew flat Suite 791
New James, ID 92327", female,22/12/1958, White, Married-civ-spouse, Sales,f, Wife, Assoc-acdm,>50K, United-States, Private,12.0,0.0,101320.0,40.0,1902.0,0.532040422,11.89911604,104.078125,1.43645485,0.743853067,150.9872549,45.24078107,15.41478275,60.0,0.0
475,William Sexton,"PSC 8359, Box 2623
APO AP 62111", female,12/12/1988, White, Never-married, Adm-clerical,f,Not_in_family, Some-college,<=50K, United-States, Private,10.0,0.0,262345.0,6.0,0.0,-0.08978811800000001,9.604934896,145.2578125,2.440635452,0.513410976,115.673773,41.40090694,15.16560713,30.0,0.0
